requests_per_minute,unique_endpoints_accessed,error_rate_percentage,request_timing_patterns,ip_reputation_score,endpoint_diversity_score,label
71.04191466404149,5.837409156584736,2.676837654111007,0.8416908255792274,0.9628194977401421,0.5724959366174467,normal
28.972234058115788,4.972053543047854,0.9188906521758871,0.7357594325341527,0.7126101584375903,0.6668276147925323,normal
58.80285640700406,4.3330274380606095,2.8235461198419736,0.648042319617477,0.6578422019984209,0.7245123259922214,normal
82.85683438714968,6.770512641731921,2.0172195827305606,0.7047938609906305,0.8383055544198004,0.2680534877613661,normal
35.14195512303968,6.758028309114015,3.3336385618598277,0.6712516646628099,0.8417029804872109,0.2601807283600238,normal
41.50553405595842,3.1070184080231438,3.1414545783212713,0.794632241503407,0.8385403106965102,0.3598861718898935,normal
51.49477047631462,4.635678832284151,3.4350654120021114,0.594921261720986,0.8761487333758593,0.12848895161936882,normal
42.44786518825701,5.562423365168131,3.460818718289113,0.7942793002750896,0.9274994022460203,0.49349136773289876,normal
26.74004853400801,4.453986503954831,2.1436308339881975,0.8798841013348913,0.9089319195818181,0.3088734702122148,normal
51.02844462209041,6.170042664575597,0.8412069335753953,0.9078269277732743,0.929639007894558,0.5412506891203773,normal
34.06544429410843,5.562384035820551,0.9474769450026215,0.6351575053923981,0.8884215112569339,0.05479285009501346,normal
57.10388645952772,8.665122480712025,0.0,0.48291172084915013,0.9300876366488,0.44196282691999966,normal
36.20863648649295,1.9394417281404248,0.9163341665719065,0.5859752310569561,0.8622823615936687,0.4955502479998496,normal
73.24901607526309,4.755128020505205,2.068823657704649,0.7231348856839381,0.7712514995167936,0.20149580328067856,normal
38.251200614956446,3.1829949769756176,1.440345819174838,0.502733249754711,0.6779794642924383,0.44448031135650445,normal
45.16907725691487,6.208214910878088,1.8198643955901486,0.9373342696607667,0.8032040712931857,0.6173727069552906,normal
62.202758260545046,1.765656219908911,2.492715419461401,0.9073624748240705,0.5969225466610868,0.5019058792374008,normal
31.53703525349067,5.692625420449773,1.6959347419342419,0.7123916643653401,0.8242173227438757,0.3606789520249289,normal
53.41189901906194,3.739903137303318,0.8781711995874157,0.29368334872322954,0.9092919067022253,0.2558838788721257,normal
69.60714131423643,3.531676267757972,1.9467663324365678,0.8401321117319794,0.8232907477191741,0.3491015933624245,normal
25.88775148158159,2.1070035929186255,1.101509513227155,0.5947542404073862,0.8783423821661108,0.45293971815455325,normal
52.769507877984566,4.069848107597988,1.729213503020937,0.5281581172718028,0.8272241267613891,0.27069832314585673,normal
53.89824191372635,7.169001060581851,3.3427769644230034,0.5176158143659506,0.9178373534566407,0.3400461146613332,normal
61.72734307665966,4.949622632941041,1.7294946959038253,0.48165423267822216,0.6891081106538246,0.4322600396449918,normal
31.445739336828773,6.255360835748949,3.770957553347745,0.5247859219440557,0.6591700842934054,0.3957175860736839,normal
30.193150803735854,8.32928364393255,3.4316359869379696,0.718517581985704,0.9944710885499956,0.6060002066789928,normal
57.829123484253465,5.527511169645152,1.4206946914209568,0.7276763667301414,0.9247032908338697,0.6201451269938311,normal
54.45477009849779,3.8824008558753187,0.8888762335842244,0.9424943127444911,0.930913777614357,0.5927607194530893,normal
53.75739275518815,5.93450443036558,1.9474458380798065,0.6666622591687403,0.9012360347568256,0.2654243946219982,normal
55.19672314245464,3.911407707371416,3.153327763396889,0.7586981069069246,0.7605162948449369,0.3726737029182705,normal
39.79962917632264,3.991154633405661,1.5098090937713118,0.590763177969411,0.774433157292765,0.18912980036708227,normal
53.48380545741505,1.9602144007620304,2.908090298262139,0.5581390743193066,0.7915061971155644,0.5400869540007831,normal
54.39608709948022,6.852514982168785,3.208439989136088,0.5673143648390431,0.6444431973436773,0.2825190883239104,normal
39.28472872960448,4.227994848701122,1.225974349637394,0.5288609567153517,0.7717743982938251,0.4455795804194607,normal
77.98661766717134,5.364196491631724,1.323948911711413,0.6540478374076071,0.9402427481451233,0.2636399582517507,normal
57.10749381367681,2.928076142786721,2.7126620321270067,0.48280713660396324,0.8183025999350738,0.12247624503166593,normal
32.13044754196027,5.871895259430945,2.1518475496415705,0.787631523342335,0.8394967558778121,0.6114546488305521,normal
59.84830412950745,3.4761175237298323,1.313938473456321,0.5519739147544261,0.8117210958445205,0.37681025699014575,normal
35.379774946590175,4.716582556596352,1.6478195518804126,0.5339410278297015,0.7765704750090331,0.5078683577988616,normal
61.806269056136784,6.7556520624782515,1.9294804472725808,0.7894823601203209,0.6588766985026794,0.41214338961551833,normal
67.37893368511106,6.581518624465058,0.43514557504453943,0.8537383807695532,0.8942773813056485,0.12144477226618126,normal
37.68976522472434,4.955939854966119,2.7656431064826954,0.9377762536843837,0.7988574965025046,0.38114637084020453,normal
64.45064193866483,1.4637379345865633,1.521307811060809,0.5635680035429766,0.6996137717349068,0.2507687475524186,normal
56.191713904047475,10.985621140121282,0.0,0.8942802979618577,0.8966079186029252,0.13277736058399725,normal
62.33090239991735,8.491717940546271,1.9761290316905473,0.7973658457826857,0.5454247645629504,0.2083220674158708,normal
78.4518947398092,6.445349649776597,1.2584287411064925,0.8544493254437157,0.9668791903393328,0.3571185433073134,normal
46.31917825995694,3.4935924368180586,3.688822192302677,0.9572847941841907,0.6150833500056944,0.3944080404117955,normal
38.693957534637654,4.77281567659607,1.4145549790800318,0.9202052858119218,0.669016881054734,0.5508047410440529,normal
36.65728355561715,3.9131591404469663,0.9023566364213891,0.4594424656805787,0.7905042019791718,0.08363658654828644,normal
37.762845725518424,7.527711878192777,2.507932669962016,0.5660637394516269,0.7914019364864903,0.24848945023801064,normal
48.843474358788434,5.525005781703667,1.339552631992417,0.7781872151854836,0.6613973759600652,0.2333183376030933,normal
55.117279622249654,3.431672283280334,1.2205437987477676,0.7212312538306104,0.8802468335741044,0.13607049524475573,normal
54.150361989950284,4.0584898017504365,2.509501382824406,0.42464273704512917,0.8410756150401237,0.30252418465600217,normal
62.40774873554036,7.242376285139809,0.9595326921104339,0.7916973978672005,0.9486958171505021,0.49418020464578316,normal
50.19502837816861,8.200195693640957,0.542726341800547,0.913218441373343,0.8047626658363879,0.25077726855750193,normal
71.80301115735975,8.056663126972492,3.725998002094337,0.5980186369192219,0.7304010476887718,0.3481427681944252,normal
46.03014750143066,6.514064130107955,2.5794987376006446,0.702666044383249,0.8726568051237721,0.465450516131464,normal
90.80253749884429,4.494750262394726,1.7357907150056349,0.8729351406521529,0.8907758320183263,0.19489036256828252,normal
59.385010216475095,1.0,1.996522790298064,0.5763628033443952,0.8090058231539565,0.3654404419187409,normal
37.14263665375576,5.594320047616443,2.505864358116156,0.6193612993769602,0.8533773723049607,0.36786989455289537,normal
33.93661252908332,4.996342482311799,2.9733374496134206,0.7212050298452581,0.7757349757588099,0.2226811118590872,normal
57.23708622864778,5.279964192642708,1.244024708684988,0.8586679047855011,0.9331113803034974,0.6867507830955425,normal
46.64805822011223,5.1077946940664125,2.366146525965682,0.8955501240862018,0.7362098096530332,0.6896681027372088,normal
60.71000741138138,2.347475676101686,1.4932958237897616,0.7554614307148076,0.5389357619536868,0.22629497811700797,normal
57.09856436860317,6.1148171137023715,1.8110187554873758,0.6658691859934897,0.9298735070195043,0.3280177191269113,normal
48.90756631014691,6.264432628063701,2.1606928674649044,0.7089656951655505,0.8955545939306297,0.21181289040844517,normal
37.29809422897392,6.364677564119319,1.9933214269473278,0.6669906647000733,0.825349110794221,0.43378033551065875,normal
27.277291629712032,6.893154007146773,2.735566898302572,0.24251728327292935,0.882098472721646,0.29415502101411417,normal
43.302275718994686,6.208103289843247,2.487086559115594,0.40867510845649996,0.6572881430654942,0.5872259094030491,normal
62.84598191485209,4.179941176922179,0.4918307906278223,0.8592597269520715,0.8322603862490543,0.3727442967478804,normal
53.21140616195306,4.85832630416782,0.6421767929345579,0.8991980278166224,0.6703783485722938,0.34502406070615654,normal
31.31391831932018,5.182249734506754,1.6302833152407072,0.7028399757397662,0.5716503392151394,0.20981620407192988,normal
52.59771388776773,5.215398898213237,3.828625262441825,0.6495960047849632,0.9260677585141671,0.20585094954294628,normal
55.77976069593255,6.9964353119434595,1.1484081674983977,0.7750257604297569,0.8441471753748715,0.5714783222462917,normal
36.74213845698301,6.287337506044982,1.791777290387247,0.7692345896387918,0.9001336509617424,0.37795161683328155,normal
52.305876589182915,9.154686879139906,1.463653973043478,0.9355793542458501,0.7691836347806644,0.5141675325809898,normal
50.87313077669,9.412937959769344,1.44595561591192,0.5814057333923293,0.871550430643565,0.1407590834069687,normal
32.85544553254066,5.15929916522785,2.1782397439050554,0.7411992716490625,0.4422975437435015,0.5175995885258493,normal
55.36681040522425,1.0,3.4007772761956514,0.7456456142607983,0.843268932647297,0.29927268169367316,normal
58.41176789552352,7.4736649322545325,2.455968399880589,0.5956031458837651,0.653087423441298,0.1270806943423071,normal
66.24576864762915,3.919247322025891,1.1964690385729078,0.595044529516038,0.9953696967384109,0.10349448579704952,normal
65.80703078052355,3.3970321563379864,4.753229510803207,0.5794576439334082,0.7815630746142532,0.46569187881625723,normal
29.334959480643633,4.203109450021266,2.078573220961126,0.9204446496920071,0.9286314689151717,0.41594333936200867,normal
35.93262440127316,4.106713906370787,1.4227790436178867,0.8271683502588726,0.8361872663278463,0.2919814239050145,normal
57.7255290081299,6.224539620210785,3.4120963746775894,0.8306256021714542,0.6608506077706071,0.1682038116272686,normal
57.706789263683135,1.8811284417475491,1.5309293820561816,0.7396070577809889,0.8881985713826489,0.27999460139792137,normal
57.72571529459072,2.844558508416797,3.6629136549874426,0.7453585073699064,0.6996837859303666,0.39740094084624655,normal
107.79097235982081,5.686317108394833,1.1293572090333335,0.5194504852514429,0.625822011147338,0.1431592745006244,normal
58.56335766039751,6.2458880608266165,3.4300303889213692,0.8893314854401871,0.8623513222789485,0.32300710925030635,normal
67.03348460270898,6.283083289872024,2.2010476642816945,0.7891392687912111,0.9116231982763559,0.638961320618719,normal
64.31002645239803,3.425927442133402,3.291052232702434,0.8497369940560384,0.8655142720227198,0.33760232804235946,normal
59.77086876958697,3.04346870146752,3.9017657087015443,0.9027630420456204,0.9837694634058388,0.4336302441630496,normal
45.27096133039482,3.9867303324241616,0.8673927094787461,0.6447021342687964,0.8072373427880289,0.46001080327489047,normal
61.38453830739901,5.4797455045694505,3.2757718207583224,0.7287178176893355,0.7236185515812866,0.5239988467331318,normal
38.40762178193643,7.9709547385451,0.5910960955745952,0.6433007477058803,0.6942157554303287,0.6924263867142466,normal
46.44772089889987,1.0,0.9528156447517717,0.7302658971089044,0.5090396308430923,0.09532626633403127,normal
42.71954678256345,4.558542486083267,1.196590540207563,0.70791763911666,0.8070925985090178,0.2998365874066553,normal
51.22811209079484,2.3346431179495926,2.5036366361778613,0.5702527465757534,0.8877645091191552,0.4218781315997307,normal
84.71987850010262,1.6955146452930205,2.0330158769348596,0.5915759653500344,0.7269621975340947,0.6165724221665351,normal
21.99102211112378,6.933913290689633,1.832863915837164,0.592881655517215,0.9214840909720062,0.4581547830823499,normal
60.2939028556177,6.089249148998677,2.146235279022361,0.8067366116551776,0.6881913566276072,0.5202622274721167,normal
25.809261932155223,5.898867031894524,2.591289589293473,0.5225410903200834,0.8581474625261191,0.1365198507392525,normal
42.9210220131585,6.842051679461987,2.668248123941353,0.9019379271514617,0.9591033449823227,0.3358806339680723,normal
66.33425895451049,4.040562206467728,3.0941668356151313,0.5637309071699763,0.9446957131028126,0.49727349839351936,normal
50.96420028643194,4.134724967332944,3.8200348127674397,0.5144792488407669,0.8366807159275744,0.24802567214452712,normal
33.83382833106041,9.37146123344515,1.9786376275585231,0.6577558306418866,0.9143257099291103,0.286610878208022,normal
39.27044436110047,4.506857891480851,1.4789110378690837,0.8113788296675795,0.846751562965471,0.180479472585427,normal
60.19396623402014,6.470264226108182,2.613536129185188,0.4629061566622904,0.8699962205224538,0.6059241411504944,normal
39.04450052424295,5.01276308192663,0.8557451837353798,0.9114178780378269,0.8643704902730984,0.21267753791050817,normal
53.246878843729625,1.3034829398431698,1.3212958678883886,0.6007521639337416,0.8280070593759096,0.6846542452579687,normal
50.68357759855721,1.0,2.99938094639279,0.5181701765740365,0.37215971780089235,0.18035851466338187,normal
40.22599478591275,3.8420315601201906,1.8758716251822958,0.8310491115189063,0.6649640594840863,0.3462031494850208,normal
82.15916133987989,7.112202503339978,0.791807541641961,0.4763821325127922,0.8886270987198056,0.3382300748083808,normal
59.50878533477017,6.576583313272007,0.5101969346348258,0.7590971715173968,0.7228139965571578,0.23647128939552553,normal
19.622861200135894,6.8281543284480675,2.048716679393807,0.5709547671771869,0.8417766655145269,0.17041214792006978,normal
52.796814721541416,3.025907642127369,3.1418965369680096,0.926898135633779,0.927248381714007,0.4801233194336505,normal
40.07320302847418,8.231744980244628,3.1285457775311865,0.7957521683993102,0.8536432035017828,0.3139233323213855,normal
62.78650002194336,3.0702133996272316,2.1108805028928375,0.5823829277198674,0.760430727593593,0.48694524441882336,normal
38.11218892350949,5.425648797339937,4.008909419096128,0.7158279328135901,0.9381285361906208,0.191497248997161,normal
48.278953377996515,4.979295420184527,1.8951796340595373,0.903627883103419,0.7246798716659011,0.4961915612328257,normal
57.57480918470686,4.652252359370827,1.8614323766025893,0.5244155209420951,0.9596124261360991,0.3231154237450582,normal
62.98632791255182,7.6771842765912135,0.0,0.7009929457105772,0.8543525438011044,0.36165073321173374,normal
31.995553894163358,3.589778959668079,1.5526370508387843,0.9507472004167973,0.7594222390618813,0.18415890851446468,normal
44.98248146238578,2.300789488576144,2.8520150349084945,0.6081751976354793,0.8434092157671551,0.3657793900502827,normal
42.87582033258566,5.039990972412839,3.563961336859704,0.6144582758305548,0.8250037488242761,0.1426856624260452,normal
40.200061511394324,4.200346531426947,1.1697653663327154,0.5824216647907091,0.5545388622351178,0.2743926231132013,normal
76.48181360421646,11.75476583816529,2.4622523292930483,0.9151481284972737,0.9185182699467117,0.13328034434528768,normal
56.07472566441433,6.35301495287995,3.0468790323232877,0.5673652233166149,0.7996472328976303,0.3405610821942422,normal
31.086740684974323,4.181318849562752,2.011208153195899,0.5122463377358412,0.6383159281754229,0.40847026587688817,normal
63.767929205821645,2.887776861625827,0.0,0.7197239844975851,0.9017224864687823,0.20632308301997015,normal
81.8323429551895,1.2394231788624306,2.247289999574252,0.740997297417139,0.8391717893191295,0.4265074711206629,normal
65.4869789082672,2.949561828525134,2.761430624060893,0.6373035283591645,0.8998681242773796,0.44354435678981674,normal
27.2094505106898,5.229883543518263,1.0525771049815411,0.5920337756336643,0.9542931700329396,0.4617371503715144,normal
